url,source_file,page_type,indexable,canonical,sitemap,inbound_links,unique_inbound_sources,outbound_links,unique_outbound_targets,click_depth,breadcrumb_links,navigation_links,footer_links,contextual_links,related_content_links,thin_content_flag,cannibalization_cluster,priority_class,status
"/รับซื้อ/รับซื้อ-apple-นครพนม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-นครพนม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-นครราชสีมา","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-นครราชสีมา","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-บึงกาฬ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-บึงกาฬ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-บุรีรัมย์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-บุรีรัมย์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-มหาสารคาม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-มหาสารคาม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-มุกดาหาร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-มุกดาหาร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-ยโสธร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-ยโสธร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-ร้อยเอ็ด","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-ร้อยเอ็ด","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-ศรีสะเกษ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-ศรีสะเกษ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-สกลนคร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-สกลนคร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-สุรินทร์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-สุรินทร์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-หนองคาย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-หนองคาย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-หนองบัวลำภู","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-หนองบัวลำภู","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-อำนาจเจริญ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-อำนาจเจริญ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-อุดรธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-อุดรธานี","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-อุบลราชธานี","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-อุบลราชธานี","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-apple-เลย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-apple-เลย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-กาฬสินธุ์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-กาฬสินธุ์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-ขอนแก่น","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-ขอนแก่น","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-ชัยภูมิ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-ชัยภูมิ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-นครพนม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-นครพนม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-นครราชสีมา","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-นครราชสีมา","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-บึงกาฬ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-บึงกาฬ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-บุรีรัมย์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-บุรีรัมย์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-มหาสารคาม","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-มหาสารคาม","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-มุกดาหาร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-มุกดาหาร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-ยโสธร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-ยโสธร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-ร้อยเอ็ด","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-ร้อยเอ็ด","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-ศรีสะเกษ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-ศรีสะเกษ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-สกลนคร","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-สกลนคร","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-สุรินทร์","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-สุรินทร์","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-หนองคาย","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-หนองคาย","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-หนองบัวลำภู","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-หนองบัวลำภู","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
"/รับซื้อ/รับซื้อ-imac-อำนาจเจริญ","","service-x-location","yes","https://amphon.co.th/รับซื้อ/รับซื้อ-imac-อำนาจเจริญ","yes","2","2","","","","yes","global","global","","","no","","P3","KEEP_AS_IS"
